ID,labels,split
01424509.jpg,LY,phase2_train
01424510.jpg,LY,phase2_train
01424511.jpg,LY,phase2_train
01424512.jpg,MMY,phase2_train
01424513.jpg,MO,phase2_train
01424514.jpg,LY,phase2_train
01424515.jpg,MO,phase2_train
01424516.jpg,MO,phase2_train
01424517.jpg,MO,phase2_train
01424518.jpg,MO,phase2_train
01424519.jpg,MO,phase2_train
01424520.jpg,MO,phase2_train
01424521.jpg,MY,phase2_train
01424522.jpg,PC,phase2_train
01424523.jpg,PC,phase2_train
01424524.jpg,PC,phase2_train
01424525.jpg,PC,phase2_train
01424526.jpg,PC,phase2_train
01424527.jpg,PC,phase2_train
01424528.jpg,PC,phase2_train
01424529.jpg,PC,phase2_train
01424530.jpg,PC,phase2_train
01424531.jpg,PC,phase2_train
01424532.jpg,PC,phase2_train
01424533.jpg,PC,phase2_train
01424534.jpg,PC,phase2_train
01424535.jpg,PC,phase2_train
01424536.jpg,PC,phase2_train
01424537.jpg,PC,phase2_train
01424538.jpg,PC,phase2_train
01424539.jpg,PC,phase2_train
01424540.jpg,PC,phase2_train
01424541.jpg,PC,phase2_train
01424542.jpg,PC,phase2_train
01424543.jpg,PC,phase2_train
01424544.jpg,PC,phase2_train
01424545.jpg,PC,phase2_train
01424546.jpg,PC,phase2_train
01424547.jpg,SNE,phase2_train
01424548.jpg,BNE,phase2_train
01424549.jpg,SNE,phase2_train
01424550.jpg,SNE,phase2_train
01424551.jpg,SNE,phase2_train
01424552.jpg,SNE,phase2_train
01424553.jpg,SNE,phase2_train
01424554.jpg,SNE,phase2_train
01424555.jpg,SNE,phase2_train
01424556.jpg,SNE,phase2_train
01424557.jpg,SNE,phase2_train
01424558.jpg,SNE,phase2_train
01424559.jpg,SNE,phase2_train
01424560.jpg,SNE,phase2_train
01424561.jpg,SNE,phase2_train
01424562.jpg,SNE,phase2_train
01424563.jpg,SNE,phase2_train
01424564.jpg,BNE,phase2_train
01424565.jpg,SNE,phase2_train
01424566.jpg,SNE,phase2_train
01424567.jpg,VLY,phase2_train
01424568.jpg,VLY,phase2_train
01424569.jpg,BA,phase2_train
01424570.jpg,BL,phase2_train
01424571.jpg,BL,phase2_train
01424572.jpg,BL,phase2_train
01424573.jpg,BL,phase2_train
01424574.jpg,BL,phase2_train
01424575.jpg,BL,phase2_train
01424576.jpg,BL,phase2_train
01424577.jpg,BL,phase2_train
01424578.jpg,BL,phase2_train
01424579.jpg,BL,phase2_train
01424580.jpg,BL,phase2_train
01424581.jpg,BL,phase2_train
01424582.jpg,LY,phase2_train
01424583.jpg,LY,phase2_train
01424584.jpg,LY,phase2_train
01424585.jpg,LY,phase2_train
01424586.jpg,LY,phase2_train
01424587.jpg,LY,phase2_train
01424588.jpg,LY,phase2_train
01424589.jpg,LY,phase2_train
01424590.jpg,LY,phase2_train
01424591.jpg,LY,phase2_train
01424592.jpg,LY,phase2_train
01424593.jpg,LY,phase2_train
01424594.jpg,LY,phase2_train
01424595.jpg,LY,phase2_train
01424596.jpg,LY,phase2_train
01424597.jpg,BL,phase2_train
01424598.jpg,LY,phase2_train
01424599.jpg,LY,phase2_train
01424600.jpg,LY,phase2_train
01424601.jpg,LY,phase2_train
01424602.jpg,LY,phase2_train
01424603.jpg,LY,phase2_train
01424604.jpg,LY,phase2_train
01424605.jpg,LY,phase2_train
01424606.jpg,LY,phase2_train
01424607.jpg,LY,phase2_train
01424608.jpg,LY,phase2_train
01424609.jpg,LY,phase2_train
01424610.jpg,LY,phase2_train
01424611.jpg,VLY,phase2_train
01424612.jpg,LY,phase2_train
01424613.jpg,LY,phase2_train
01424614.jpg,LY,phase2_train
01424615.jpg,LY,phase2_train
01424616.jpg,LY,phase2_train
01424617.jpg,LY,phase2_train
01424618.jpg,LY,phase2_train
01424619.jpg,LY,phase2_train
01424620.jpg,LY,phase2_train
01424621.jpg,LY,phase2_train
01424622.jpg,LY,phase2_train
01424623.jpg,LY,phase2_train
01424624.jpg,LY,phase2_train
01424625.jpg,LY,phase2_train
01424626.jpg,BL,phase2_train
01424627.jpg,LY,phase2_train
01424628.jpg,LY,phase2_train
01424629.jpg,LY,phase2_train
01424630.jpg,LY,phase2_train
01424631.jpg,LY,phase2_train
01424632.jpg,LY,phase2_train
01424633.jpg,LY,phase2_train
01424634.jpg,LY,phase2_train
01424635.jpg,LY,phase2_train
01424636.jpg,LY,phase2_train
01424637.jpg,LY,phase2_train
01424638.jpg,LY,phase2_train
01424639.jpg,LY,phase2_train
01424640.jpg,LY,phase2_train
01424641.jpg,LY,phase2_train
01424642.jpg,LY,phase2_train
01424643.jpg,LY,phase2_train
01424644.jpg,LY,phase2_train
01424645.jpg,LY,phase2_train
01424646.jpg,LY,phase2_train
01424647.jpg,LY,phase2_train
01424648.jpg,LY,phase2_train
01424649.jpg,LY,phase2_train
01424650.jpg,LY,phase2_train
01424651.jpg,LY,phase2_train
01424652.jpg,LY,phase2_train
01424653.jpg,LY,phase2_train
01424654.jpg,LY,phase2_train
01424655.jpg,LY,phase2_train
01424656.jpg,LY,phase2_train
01424657.jpg,BL,phase2_train
01424658.jpg,LY,phase2_train
01424659.jpg,LY,phase2_train
01424660.jpg,LY,phase2_train
01424661.jpg,LY,phase2_train
01424662.jpg,LY,phase2_train
01424663.jpg,LY,phase2_train
01424664.jpg,LY,phase2_train
01424665.jpg,LY,phase2_train
01424666.jpg,LY,phase2_train
01424667.jpg,BL,phase2_train
01424668.jpg,LY,phase2_train
01424669.jpg,LY,phase2_train
01424670.jpg,LY,phase2_train
01424671.jpg,VLY,phase2_train
01424672.jpg,LY,phase2_train
01424673.jpg,LY,phase2_train
01424674.jpg,BL,phase2_train
01424675.jpg,LY,phase2_train
01424676.jpg,LY,phase2_train
01424677.jpg,LY,phase2_train
01424678.jpg,MO,phase2_train
01424679.jpg,LY,phase2_train
01424680.jpg,LY,phase2_train
01424681.jpg,LY,phase2_train
01424682.jpg,LY,phase2_train
01424683.jpg,LY,phase2_train
01424684.jpg,MO,phase2_train
01424685.jpg,MO,phase2_train
01424686.jpg,MO,phase2_train
01424687.jpg,SNE,phase2_train
01424688.jpg,SNE,phase2_train
01424689.jpg,SNE,phase2_train
01424690.jpg,SNE,phase2_train
01424691.jpg,VLY,phase2_train
01424692.jpg,EO,phase2_train
01424693.jpg,EO,phase2_train
01424694.jpg,LY,phase2_train
01424695.jpg,LY,phase2_train
01424696.jpg,LY,phase2_train
01424697.jpg,LY,phase2_train
01424698.jpg,LY,phase2_train
01424699.jpg,LY,phase2_train
01424700.jpg,LY,phase2_train
01424701.jpg,LY,phase2_train
01424702.jpg,LY,phase2_train
01424703.jpg,LY,phase2_train
01424704.jpg,LY,phase2_train
01424705.jpg,LY,phase2_train
01424706.jpg,LY,phase2_train
01424707.jpg,LY,phase2_train
01424708.jpg,LY,phase2_train
01424709.jpg,LY,phase2_train
01424710.jpg,LY,phase2_train
01424711.jpg,LY,phase2_train
01424712.jpg,LY,phase2_train
01424713.jpg,LY,phase2_train
01424714.jpg,LY,phase2_train
01424715.jpg,LY,phase2_train
01424716.jpg,LY,phase2_train
01424717.jpg,LY,phase2_train
01424718.jpg,LY,phase2_train
01424719.jpg,LY,phase2_train
01424720.jpg,LY,phase2_train
01424721.jpg,LY,phase2_train
01424722.jpg,LY,phase2_train
01424723.jpg,LY,phase2_train
01424724.jpg,LY,phase2_train
01424725.jpg,LY,phase2_train
01424726.jpg,LY,phase2_train
01424727.jpg,LY,phase2_train
01424728.jpg,LY,phase2_train
01424729.jpg,LY,phase2_train
01424730.jpg,LY,phase2_train
01424731.jpg,LY,phase2_train
01424732.jpg,LY,phase2_train
01424733.jpg,LY,phase2_train
01424734.jpg,LY,phase2_train
01424735.jpg,LY,phase2_train
01424736.jpg,LY,phase2_train
01424737.jpg,LY,phase2_train
01424738.jpg,MO,phase2_train
01424739.jpg,MO,phase2_train
01424740.jpg,LY,phase2_train
01424741.jpg,MO,phase2_train
01424742.jpg,MO,phase2_train
01424743.jpg,MO,phase2_train
01424744.jpg,MO,phase2_train
01424745.jpg,MO,phase2_train
01424746.jpg,SNE,phase2_train
01424747.jpg,SNE,phase2_train
01424748.jpg,SNE,phase2_train
01424749.jpg,SNE,phase2_train
01424750.jpg,SNE,phase2_train
01424751.jpg,SNE,phase2_train
01424752.jpg,SNE,phase2_train
01424753.jpg,SNE,phase2_train
01424754.jpg,SNE,phase2_train
01424755.jpg,SNE,phase2_train
01424756.jpg,SNE,phase2_train
01424757.jpg,SNE,phase2_train
01424758.jpg,SNE,phase2_train
01424759.jpg,SNE,phase2_train
01424760.jpg,SNE,phase2_train
01424761.jpg,SNE,phase2_train
01424762.jpg,SNE,phase2_train
01424763.jpg,SNE,phase2_train
01424764.jpg,SNE,phase2_train
01424765.jpg,SNE,phase2_train
01424766.jpg,SNE,phase2_train
01424767.jpg,SNE,phase2_train
01424768.jpg,SNE,phase2_train
01424769.jpg,SNE,phase2_train
01424770.jpg,SNE,phase2_train
01424771.jpg,SNE,phase2_train
01424772.jpg,SNE,phase2_train
01424773.jpg,SNE,phase2_train
01424774.jpg,SNE,phase2_train
01424775.jpg,SNE,phase2_train
01424776.jpg,SNE,phase2_train
01424777.jpg,SNE,phase2_train
01424778.jpg,SNE,phase2_train
01424779.jpg,SNE,phase2_train
01424780.jpg,SNE,phase2_train
01424781.jpg,SNE,phase2_train
01424782.jpg,SNE,phase2_train
01424783.jpg,SNE,phase2_train
01424784.jpg,SNE,phase2_train
01424785.jpg,SNE,phase2_train
01424786.jpg,SNE,phase2_train
01424787.jpg,SNE,phase2_train
01424788.jpg,SNE,phase2_train
01424789.jpg,SNE,phase2_train
01424790.jpg,SNE,phase2_train
01424791.jpg,SNE,phase2_train
01424792.jpg,SNE,phase2_train
01424793.jpg,SNE,phase2_train
01424794.jpg,SNE,phase2_train
01424795.jpg,SNE,phase2_train
01424796.jpg,SNE,phase2_train
01424797.jpg,SNE,phase2_train
01424798.jpg,SNE,phase2_train
01424799.jpg,BL,phase2_train
01424800.jpg,VLY,phase2_train
01424801.jpg,VLY,phase2_train
01424802.jpg,BL,phase2_train
01424803.jpg,MO,phase2_train
01424804.jpg,MO,phase2_train
01424805.jpg,SNE,phase2_train
01424806.jpg,SNE,phase2_train
01424807.jpg,SNE,phase2_train
01424808.jpg,SNE,phase2_train
01424809.jpg,EO,phase2_train
01424810.jpg,EO,phase2_train
01424811.jpg,LY,phase2_train
01424812.jpg,LY,phase2_train
01424813.jpg,LY,phase2_train
01424814.jpg,LY,phase2_train
01424815.jpg,LY,phase2_train
01424816.jpg,LY,phase2_train
01424817.jpg,LY,phase2_train
01424818.jpg,LY,phase2_train
01424819.jpg,LY,phase2_train
01424820.jpg,LY,phase2_train
01424821.jpg,LY,phase2_train
01424822.jpg,MMY,phase2_train
01424823.jpg,MMY,phase2_train
01424824.jpg,MMY,phase2_train
01424825.jpg,MMY,phase2_train
01424826.jpg,MMY,phase2_train
01424827.jpg,SNE,phase2_train
01424828.jpg,MMY,phase2_train
01424829.jpg,SNE,phase2_train
01424830.jpg,MO,phase2_train
01424831.jpg,MO,phase2_train
01424832.jpg,MO,phase2_train
01424833.jpg,MO,phase2_train
01424834.jpg,MO,phase2_train
01424835.jpg,MO,phase2_train
01424836.jpg,MO,phase2_train
01424837.jpg,MO,phase2_train
01424838.jpg,MO,phase2_train
01424839.jpg,MO,phase2_train
01424840.jpg,MO,phase2_train
01424841.jpg,MO,phase2_train
01424842.jpg,MO,phase2_train
01424843.jpg,MO,phase2_train
01424844.jpg,MO,phase2_train
01424845.jpg,LY,phase2_train
01424846.jpg,MO,phase2_train
01424847.jpg,LY,phase2_train
01424848.jpg,MO,phase2_train
01424849.jpg,MO,phase2_train
01424850.jpg,MO,phase2_train
01424851.jpg,MO,phase2_train
01424852.jpg,SNE,phase2_train
01424853.jpg,SNE,phase2_train
01424854.jpg,MY,phase2_train
01424855.jpg,SNE,phase2_train
01424856.jpg,SNE,phase2_train
01424857.jpg,SNE,phase2_train
01424858.jpg,SNE,phase2_train
01424859.jpg,PMY,phase2_train
01424860.jpg,SNE,phase2_train
01424861.jpg,SNE,phase2_train
01424862.jpg,SNE,phase2_train
01424863.jpg,SNE,phase2_train
01424864.jpg,SNE,phase2_train
01424865.jpg,SNE,phase2_train
01424866.jpg,SNE,phase2_train
01424867.jpg,SNE,phase2_train
01424868.jpg,SNE,phase2_train
01424869.jpg,SNE,phase2_train
01424870.jpg,SNE,phase2_train
01424871.jpg,SNE,phase2_train
01424872.jpg,SNE,phase2_train
01424873.jpg,SNE,phase2_train
01424874.jpg,SNE,phase2_train
01424875.jpg,SNE,phase2_train
01424876.jpg,SNE,phase2_train
01424877.jpg,SNE,phase2_train
01424878.jpg,SNE,phase2_train
01424879.jpg,SNE,phase2_train
01424880.jpg,SNE,phase2_train
01424881.jpg,SNE,phase2_train
01424882.jpg,SNE,phase2_train
01424883.jpg,SNE,phase2_train
01424884.jpg,SNE,phase2_train
01424885.jpg,SNE,phase2_train
01424886.jpg,SNE,phase2_train
01424887.jpg,SNE,phase2_train
01424888.jpg,SNE,phase2_train
01424889.jpg,SNE,phase2_train
01424890.jpg,SNE,phase2_train
01424891.jpg,SNE,phase2_train
01424892.jpg,SNE,phase2_train
01424893.jpg,SNE,phase2_train
01424894.jpg,SNE,phase2_train
01424895.jpg,SNE,phase2_train
01424896.jpg,SNE,phase2_train
01424897.jpg,SNE,phase2_train
01424898.jpg,SNE,phase2_train
01424899.jpg,SNE,phase2_train
01424900.jpg,SNE,phase2_train
01424901.jpg,SNE,phase2_train
01424902.jpg,SNE,phase2_train
01424903.jpg,SNE,phase2_train
01424904.jpg,SNE,phase2_train
01424905.jpg,SNE,phase2_train
01424906.jpg,SNE,phase2_train
01424907.jpg,SNE,phase2_train
01424908.jpg,SNE,phase2_train
01424909.jpg,SNE,phase2_train
01424910.jpg,SNE,phase2_train
01424911.jpg,SNE,phase2_train
01424912.jpg,SNE,phase2_train
01424913.jpg,SNE,phase2_train
01424914.jpg,SNE,phase2_train
01424915.jpg,SNE,phase2_train
01424916.jpg,SNE,phase2_train
01424917.jpg,SNE,phase2_train
01424918.jpg,SNE,phase2_train
01424919.jpg,SNE,phase2_train
01424920.jpg,SNE,phase2_train
01424921.jpg,SNE,phase2_train
01424922.jpg,SNE,phase2_train
01424923.jpg,SNE,phase2_train
01424924.jpg,SNE,phase2_train
01424925.jpg,SNE,phase2_train
01424926.jpg,SNE,phase2_train
01424927.jpg,SNE,phase2_train
01424928.jpg,SNE,phase2_train
01424929.jpg,SNE,phase2_train
01424930.jpg,BA,phase2_train
01424931.jpg,BNE,phase2_train
01424932.jpg,BNE,phase2_train
01424933.jpg,EO,phase2_train
01424934.jpg,EO,phase2_train
01424935.jpg,LY,phase2_train
01424936.jpg,LY,phase2_train
01424937.jpg,LY,phase2_train
01424938.jpg,LY,phase2_train
01424939.jpg,LY,phase2_train
01424940.jpg,LY,phase2_train
01424941.jpg,LY,phase2_train
01424942.jpg,LY,phase2_train
01424943.jpg,LY,phase2_train
01424944.jpg,LY,phase2_train
01424945.jpg,LY,phase2_train
01424946.jpg,LY,phase2_train
01424947.jpg,LY,phase2_train
01424948.jpg,LY,phase2_train
01424949.jpg,LY,phase2_train
01424950.jpg,LY,phase2_train
01424951.jpg,LY,phase2_train
01424952.jpg,LY,phase2_train
01424953.jpg,LY,phase2_train
01424954.jpg,LY,phase2_train
01424955.jpg,LY,phase2_train
01424956.jpg,LY,phase2_train
01424957.jpg,LY,phase2_train
01424958.jpg,LY,phase2_train
01424959.jpg,LY,phase2_train
01424960.jpg,LY,phase2_train
01424961.jpg,LY,phase2_train
01424962.jpg,LY,phase2_train
01424963.jpg,LY,phase2_train
01424964.jpg,LY,phase2_train
01424965.jpg,LY,phase2_train
01424966.jpg,LY,phase2_train
01424967.jpg,LY,phase2_train
01424968.jpg,MY,phase2_train
01424969.jpg,LY,phase2_train
01424970.jpg,LY,phase2_train
01424971.jpg,LY,phase2_train
01424972.jpg,LY,phase2_train
01424973.jpg,LY,phase2_train
01424974.jpg,LY,phase2_train
01424975.jpg,MMY,phase2_train
01424976.jpg,MY,phase2_train
01424977.jpg,MMY,phase2_train
01424978.jpg,MO,phase2_train
01424979.jpg,MO,phase2_train
01424980.jpg,MO,phase2_train
01424981.jpg,MO,phase2_train
01424982.jpg,MO,phase2_train
01424983.jpg,MO,phase2_train
01424984.jpg,MO,phase2_train
01424985.jpg,MO,phase2_train
01424986.jpg,SNE,phase2_train
01424987.jpg,MY,phase2_train
01424988.jpg,SNE,phase2_train
01424989.jpg,SNE,phase2_train
01424990.jpg,SNE,phase2_train
01424991.jpg,SNE,phase2_train
01424992.jpg,SNE,phase2_train
01424993.jpg,SNE,phase2_train
01424994.jpg,SNE,phase2_train
01424995.jpg,SNE,phase2_train
01424996.jpg,SNE,phase2_train
01424997.jpg,SNE,phase2_train
01424998.jpg,SNE,phase2_train
01424999.jpg,SNE,phase2_train
01425000.jpg,SNE,phase2_train
01425001.jpg,SNE,phase2_train
01425002.jpg,SNE,phase2_train
01425003.jpg,SNE,phase2_train
01425004.jpg,SNE,phase2_train
01425005.jpg,SNE,phase2_train
01425006.jpg,SNE,phase2_train
01425007.jpg,SNE,phase2_train
01425008.jpg,SNE,phase2_train
01425009.jpg,SNE,phase2_train
01425010.jpg,SNE,phase2_train
01425011.jpg,SNE,phase2_train
01425012.jpg,SNE,phase2_train
01425013.jpg,EO,phase2_train
01425014.jpg,SNE,phase2_train
01425015.jpg,SNE,phase2_train
01425016.jpg,SNE,phase2_train
01425017.jpg,SNE,phase2_train
01425018.jpg,LY,phase2_train
01425019.jpg,VLY,phase2_train
01425020.jpg,LY,phase2_train
01425021.jpg,BL,phase2_train
01425022.jpg,LY,phase2_train
01425023.jpg,MO,phase2_train
01425024.jpg,BL,phase2_train
01425025.jpg,BL,phase2_train
01425026.jpg,BL,phase2_train
01425027.jpg,BL,phase2_train
01425028.jpg,MO,phase2_train
01425029.jpg,BL,phase2_train
01425030.jpg,LY,phase2_train
01425031.jpg,BL,phase2_train
01425032.jpg,BL,phase2_train
01425033.jpg,BL,phase2_train
01425034.jpg,BL,phase2_train
01425035.jpg,BL,phase2_train
01425036.jpg,BL,phase2_train
01425037.jpg,BL,phase2_train
01425038.jpg,MO,phase2_train
01425039.jpg,LY,phase2_train
01425040.jpg,BL,phase2_train
01425041.jpg,BL,phase2_train
01425042.jpg,BL,phase2_train
01425043.jpg,LY,phase2_train
01425044.jpg,BL,phase2_train
01425045.jpg,BL,phase2_train
01425046.jpg,BL,phase2_train
01425047.jpg,MO,phase2_train
01425048.jpg,MO,phase2_train
01425049.jpg,MO,phase2_train
01425050.jpg,BL,phase2_train
01425051.jpg,MO,phase2_train
01425052.jpg,BL,phase2_train
01425053.jpg,MO,phase2_train
01425054.jpg,BL,phase2_train
01425055.jpg,BL,phase2_train
01425056.jpg,BL,phase2_train
01425057.jpg,BL,phase2_train
01425058.jpg,MO,phase2_train
01425059.jpg,MO,phase2_train
01425060.jpg,VLY,phase2_train
01425061.jpg,BL,phase2_train
01425062.jpg,BL,phase2_train
01425063.jpg,BL,phase2_train
01425064.jpg,MO,phase2_train
01425065.jpg,BL,phase2_train
01425066.jpg,BL,phase2_train
01425067.jpg,LY,phase2_train
01425068.jpg,BL,phase2_train
01425069.jpg,BL,phase2_train
01425070.jpg,BL,phase2_train
01425071.jpg,LY,phase2_train
01425072.jpg,LY,phase2_train
01425073.jpg,MO,phase2_train
01425074.jpg,BL,phase2_train
01425075.jpg,BL,phase2_train
01425076.jpg,BL,phase2_train
01425077.jpg,BL,phase2_train
01425078.jpg,BL,phase2_train
01425079.jpg,MO,phase2_train
01425080.jpg,BL,phase2_train
01425081.jpg,BL,phase2_train
01425082.jpg,BL,phase2_train
01425083.jpg,BL,phase2_train
01425084.jpg,BL,phase2_train
01425085.jpg,BL,phase2_train
01425086.jpg,BL,phase2_train
01425087.jpg,LY,phase2_train
01425088.jpg,LY,phase2_train
01425089.jpg,LY,phase2_train
01425090.jpg,LY,phase2_train
01425091.jpg,LY,phase2_train
01425092.jpg,LY,phase2_train
01425093.jpg,LY,phase2_train
01425094.jpg,LY,phase2_train
01425095.jpg,LY,phase2_train
01425096.jpg,LY,phase2_train
01425097.jpg,LY,phase2_train
01425098.jpg,LY,phase2_train
01425099.jpg,LY,phase2_train
01425100.jpg,LY,phase2_train
01425101.jpg,LY,phase2_train
01425102.jpg,LY,phase2_train
01425103.jpg,LY,phase2_train
01425104.jpg,LY,phase2_train
01425105.jpg,LY,phase2_train
01425106.jpg,LY,phase2_train
01425107.jpg,LY,phase2_train
01425108.jpg,LY,phase2_train
01425109.jpg,LY,phase2_train
01425110.jpg,LY,phase2_train
01425111.jpg,LY,phase2_train
01425112.jpg,LY,phase2_train
01425113.jpg,LY,phase2_train
01425114.jpg,LY,phase2_train
01425115.jpg,LY,phase2_train
01425116.jpg,LY,phase2_train
01425117.jpg,LY,phase2_train
01425118.jpg,LY,phase2_train
01425119.jpg,LY,phase2_train
01425120.jpg,LY,phase2_train
01425121.jpg,MO,phase2_train
01425122.jpg,MO,phase2_train
01425123.jpg,MO,phase2_train
01425124.jpg,MO,phase2_train
01425125.jpg,SNE,phase2_train
01425126.jpg,SNE,phase2_train
01425127.jpg,SNE,phase2_train
01425128.jpg,SNE,phase2_train
01425129.jpg,SNE,phase2_train
01425130.jpg,LY,phase2_train
01425131.jpg,LY,phase2_train
01425132.jpg,LY,phase2_train
01425133.jpg,LY,phase2_train
01425134.jpg,LY,phase2_train
01425135.jpg,LY,phase2_train
01425136.jpg,LY,phase2_train
01425137.jpg,LY,phase2_train
01425138.jpg,LY,phase2_train
01425139.jpg,LY,phase2_train
01425140.jpg,LY,phase2_train
01425141.jpg,LY,phase2_train
01425142.jpg,LY,phase2_train
01425143.jpg,LY,phase2_train
01425144.jpg,LY,phase2_train
01425145.jpg,LY,phase2_train
01425146.jpg,MO,phase2_train
01425147.jpg,LY,phase2_train
01425148.jpg,LY,phase2_train
01425149.jpg,LY,phase2_train
01425150.jpg,LY,phase2_train
01425151.jpg,MO,phase2_train
01425152.jpg,LY,phase2_train
01425153.jpg,LY,phase2_train
01425154.jpg,LY,phase2_train
01425155.jpg,LY,phase2_train
01425156.jpg,LY,phase2_train
01425157.jpg,LY,phase2_train
01425158.jpg,LY,phase2_train
01425159.jpg,BL,phase2_train
01425160.jpg,BL,phase2_train
01425161.jpg,LY,phase2_train
01425162.jpg,LY,phase2_train
01425163.jpg,LY,phase2_train
01425164.jpg,LY,phase2_train
01425165.jpg,BL,phase2_train
01425166.jpg,LY,phase2_train
01425167.jpg,LY,phase2_train
01425168.jpg,LY,phase2_train
01425169.jpg,LY,phase2_train
01425170.jpg,LY,phase2_train
01425171.jpg,LY,phase2_train
01425172.jpg,LY,phase2_train
01425173.jpg,LY,phase2_train
01425174.jpg,LY,phase2_train
01425175.jpg,BNE,phase2_train
01425176.jpg,EO,phase2_train
01425177.jpg,EO,phase2_train
01425178.jpg,EO,phase2_train
01425179.jpg,EO,phase2_train
01425180.jpg,SNE,phase2_train
01425181.jpg,EO,phase2_train
01425182.jpg,EO,phase2_train
01425183.jpg,EO,phase2_train
01425184.jpg,EO,phase2_train
01425185.jpg,EO,phase2_train
01425186.jpg,EO,phase2_train
